CAISO 5-Minute Real-Time Locational Marginal Prices ($/megawatt) for Zones
5-minute real-time locational marginal prices for CAISO
Source: EIA collected from CAISO
UTC Timestamp (Interval Ending),Local Timestamp Pacific Time (Interval Beginning),Local Timestamp Pacific Time (Interval Ending),Local Date,Hour Number,NP-15 LMP,SP-15 LMP,ZP-26 LMP,NP-15 (Congestion),SP-15 (Congestion),ZP-26 (Congestion),NP-15 (Energy),SP-15 (Energy),ZP-26 (Energy),NP-15 (Loss),SP-15 (Loss),ZP-26 (Loss)
2024-01-18 23:35:00,2024-01-18 15:30:00,2024-01-18 15:35:00,2024-01-18,16,59.98045,47.54571,61.39084,1.49441,-7.15669,6.1754,58.29948,58.29948,58.29948,0.18656,-3.59708,-3.08404
2024-01-18 23:40:00,2024-01-18 15:35:00,2024-01-18 15:40:00,2024-01-18,16,54.95268,44.21067,56.24584,0.97663,-6.27351,5.28818,53.80388,53.80388,53.80388,0.17217,-3.3197,-2.84623
2024-01-18 23:45:00,2024-01-18 15:40:00,2024-01-18 15:45:00,2024-01-18,16,59.8481,50.38958,60.81162,1.11556,-4.54337,5.36347,58.54519,58.54519,58.54519,0.18734,-3.61224,-3.09704
2024-01-18 23:50:00,2024-01-18 15:45:00,2024-01-18 15:50:00,2024-01-18,16,52.91398,45.01156,53.79394,0.75136,-3.7504,4.48684,51.91861,51.91861,51.91861,0.24402,-3.15665,-2.61151
2024-01-18 23:55:00,2024-01-18 15:50:00,2024-01-18 15:55:00,2024-01-18,16,57.77893,49.47718,58.52511,0.68407,-3.89547,4.55577,56.82778,56.82778,56.82778,0.26709,-3.45513,-2.85844
2024-01-19 00:00:00,2024-01-18 15:55:00,2024-01-18 16:00:00,2024-01-18,16,68.19201,57.647,68.2094,1.51872,-4.67962,5.18599,66.36139,66.36139,66.36139,0.3119,-4.03477,-3.33798
2024-01-19 00:05:00,2024-01-18 16:00:00,2024-01-18 16:05:00,2024-01-18,17,50.15984,43.35903,50.79631,-0.63929,-3.59495,2.8096,50.13237,50.13237,50.13237,0.66676,-3.17839,-2.14567
2024-01-19 00:10:00,2024-01-18 16:05:00,2024-01-18 16:10:00,2024-01-18,17,46.85957,44.17851,46.79431,-2.49254,-1.43798,0.17451,48.70434,48.70434,48.70434,0.64777,-3.08786,-2.08455
2024-01-19 00:15:00,2024-01-18 16:10:00,2024-01-18 16:15:00,2024-01-18,17,48.24283,46.92375,47.95573,-2.5198,0.00351,0.00351,50.09635,50.09635,50.09635,0.66628,-3.17611,-2.14412
2024-01-19 00:20:00,2024-01-18 16:15:00,2024-01-18 16:20:00,2024-01-18,17,53.60295,49.71998,50.69072,0.0,0.0,0.0,53.04596,53.04596,53.04596,0.55698,-3.32598,-2.35524
2024-01-19 00:25:00,2024-01-18 16:20:00,2024-01-18 16:25:00,2024-01-18,17,64.00971,59.37289,60.53209,0.0,0.0,0.0,63.34459,63.34459,63.34459,0.66512,-3.97171,-2.8125
2024-01-19 00:30:00,2024-01-18 16:25:00,2024-01-18 16:30:00,2024-01-18,17,72.8233,67.31669,68.89604,0.0,-0.23133,0.0292,72.0666,72.0666,72.0666,0.7567,-4.51858,-3.19976
2024-01-19 00:35:00,2024-01-18 16:30:00,2024-01-18 16:35:00,2024-01-18,17,75.66319,69.38544,71.27756,0.0,-0.08549,0.01079,74.51565,74.51565,74.51565,1.14754,-5.04471,-3.24888
2024-01-19 00:40:00,2024-01-18 16:35:00,2024-01-18 16:40:00,2024-01-18,17,79.53436,72.90944,74.92763,0.0,-0.11586,0.01462,78.32811,78.32811,78.32811,1.20625,-5.30281,-3.41511
2024-01-19 00:45:00,2024-01-18 16:40:00,2024-01-18 16:45:00,2024-01-18,17,80.96959,73.88357,76.32283,0.0,-0.45949,0.05799,79.74157,79.74157,79.74157,1.22802,-5.3985,-3.47673
2024-01-19 00:50:00,2024-01-18 16:45:00,2024-01-18 16:50:00,2024-01-18,17,83.22088,75.54707,78.13742,0.0,-0.39137,0.0494,81.73333,81.73333,81.73333,1.48755,-5.79489,-3.64531
2024-01-19 00:55:00,2024-01-18 16:50:00,2024-01-18 16:55:00,2024-01-18,17,83.39661,76.01754,78.26318,0.0,-0.08126,0.01026,81.90592,81.90592,81.90592,1.49069,-5.80713,-3.653
2024-01-19 01:00:00,2024-01-18 16:55:00,2024-01-18 17:00:00,2024-01-18,17,98.92372,80.30672,84.43152,4.57778,-5.78325,-4.0954,92.65953,92.65953,92.65953,1.6864,-6.56956,-4.13262
2024-01-19 01:05:00,2024-01-18 17:00:00,2024-01-18 17:05:00,2024-01-18,18,78.65632,71.94548,74.46616,0.0,-0.63582,0.08025,77.78512,77.78512,77.78512,0.87119,-5.20382,-3.39921
2024-01-19 01:10:00,2024-01-18 17:05:00,2024-01-18 17:10:00,2024-01-18,18,76.96149,70.43038,72.85719,0.0,-0.58699,0.07409,76.10907,76.10907,76.10907,0.85242,-5.0917,-3.32597
2024-01-19 01:15:00,2024-01-18 17:10:00,2024-01-18 17:15:00,2024-01-18,18,76.4562,70.29662,72.6877,-0.50613,-0.72153,-0.0962,76.1099,76.1099,76.1099,0.85243,-5.09175,-3.326
2024-01-19 01:20:00,2024-01-18 17:15:00,2024-01-18 17:20:00,2024-01-18,18,75.98163,69.28182,71.72907,0.0,-0.54746,0.0691,75.02877,75.02877,75.02877,0.95287,-5.19949,-3.36879
2024-01-19 01:25:00,2024-01-18 17:20:00,2024-01-18 17:25:00,2024-01-18,18,75.98163,69.28182,71.72907,0.0,-0.54746,0.0691,75.02877,75.02877,75.02877,0.95287,-5.19949,-3.36879
2024-01-19 01:30:00,2024-01-18 17:25:00,2024-01-18 17:30:00,2024-01-18,18,76.13079,69.41462,71.87028,0.0,-0.55173,0.06964,75.17605,75.17605,75.17605,0.95474,-5.2097,-3.3754
2024-01-19 01:35:00,2024-01-18 17:30:00,2024-01-18 17:35:00,2024-01-18,18,80.79696,72.86811,75.94265,0.0,-0.69128,0.08725,79.44637,79.44637,79.44637,1.35059,-5.88698,-3.59098
2024-01-19 01:40:00,2024-01-18 17:35:00,2024-01-18 17:40:00,2024-01-18,18,79.93533,72.10842,75.13058,0.0,-0.66653,0.08412,78.59914,78.59914,78.59914,1.33619,-5.8242,-3.55268
2024-01-19 01:45:00,2024-01-18 17:40:00,2024-01-18 17:45:00,2024-01-18,18,78.11202,70.50083,73.41218,0.0,-0.61414,0.07751,76.80631,76.80631,76.80631,1.30571,-5.69135,-3.47165
2024-01-19 01:50:00,2024-01-18 17:45:00,2024-01-18 17:50:00,2024-01-18,18,74.25047,67.61731,69.75044,0.0,0.0,0.0,73.05241,73.05241,73.05241,1.19806,-5.4351,-3.30197
2024-01-19 01:55:00,2024-01-18 17:50:00,2024-01-18 17:55:00,2024-01-18,18,73.40985,66.85179,68.96077,0.0,0.0,0.0,72.22535,72.22535,72.22535,1.1845,-5.37357,-3.26459
2024-01-19 02:00:00,2024-01-18 17:55:00,2024-01-18 18:00:00,2024-01-18,18,71.91671,65.49203,67.55812,0.0,0.0,0.0,70.7563,70.7563,70.7563,1.1604,-5.26427,-3.19818
2024-01-19 02:05:00,2024-01-18 18:00:00,2024-01-18 18:05:00,2024-01-18,19,68.78,68.78,68.78,0.0,0.0,0.0,68.78,68.78,68.78,0.0,0.0,0.0
2024-01-19 02:10:00,2024-01-18 18:05:00,2024-01-18 18:10:00,2024-01-18,19,65.0,65.0,65.0,0.0,0.0,0.0,65.0,65.0,65.0,0.0,0.0,0.0
2024-01-19 02:15:00,2024-01-18 18:10:00,2024-01-18 18:15:00,2024-01-18,19,65.0,65.0,65.0,0.0,0.0,0.0,65.0,65.0,65.0,0.0,0.0,0.0
2024-01-19 02:20:00,2024-01-18 18:15:00,2024-01-18 18:20:00,2024-01-18,19,62.4,62.4,62.4,0.0,0.0,0.0,62.4,62.4,62.4,0.0,0.0,0.0
2024-01-19 02:25:00,2024-01-18 18:20:00,2024-01-18 18:25:00,2024-01-18,19,61.0988,61.0988,61.0988,0.0,0.0,0.0,61.0988,61.0988,61.0988,0.0,0.0,0.0
2024-01-19 02:30:00,2024-01-18 18:25:00,2024-01-18 18:30:00,2024-01-18,19,64.46,64.46,64.46,0.0,0.0,0.0,64.46,64.46,64.46,0.0,0.0,0.0
2024-01-19 02:35:00,2024-01-18 18:30:00,2024-01-18 18:35:00,2024-01-18,19,64.87934,60.34611,61.68283,0.0,0.0,0.0,64.57583,64.57583,64.57583,0.30351,-4.22972,-2.893
2024-01-19 02:40:00,2024-01-18 18:35:00,2024-01-18 18:40:00,2024-01-18,19,64.45205,59.94868,61.2766,0.0,0.0,0.0,64.15054,64.15054,64.15054,0.30151,-4.20186,-2.87394
2024-01-19 02:45:00,2024-01-18 18:40:00,2024-01-18 18:45:00,2024-01-18,19,64.45205,59.94868,61.2766,0.0,0.0,0.0,64.15054,64.15054,64.15054,0.30151,-4.20186,-2.87394
2024-01-19 02:50:00,2024-01-18 18:45:00,2024-01-18 18:50:00,2024-01-18,19,64.58137,60.0454,61.2644,0.0,0.0,0.0,64.15793,64.15793,64.15793,0.42344,-4.11252,-2.89352
2024-01-19 02:55:00,2024-01-18 18:50:00,2024-01-18 18:55:00,2024-01-18,19,64.51875,59.98718,61.205,0.0,0.0,0.0,64.09572,64.09572,64.09572,0.42303,-4.10854,-2.89072
2024-01-19 03:00:00,2024-01-18 18:55:00,2024-01-18 19:00:00,2024-01-18,19,64.51875,59.98718,61.205,0.0,0.0,0.0,64.09572,64.09572,64.09572,0.42303,-4.10854,-2.89072
2024-01-19 03:05:00,2024-01-18 19:00:00,2024-01-18 19:05:00,2024-01-18,20,71.34916,66.69101,68.02597,0.0,0.0,0.0,71.00832,71.00832,71.00832,0.34084,-4.31731,-2.98235
2024-01-19 03:10:00,2024-01-18 19:05:00,2024-01-18 19:10:00,2024-01-18,20,71.24076,66.58969,67.92262,0.0,0.0,0.0,70.90044,70.90044,70.90044,0.34032,-4.31075,-2.97782
2024-01-19 03:15:00,2024-01-18 19:10:00,2024-01-18 19:15:00,2024-01-18,20,71.24076,66.58969,67.92262,0.0,0.0,0.0,70.90044,70.90044,70.90044,0.34032,-4.31075,-2.97782
2024-01-19 03:20:00,2024-01-18 19:15:00,2024-01-18 19:20:00,2024-01-18,20,71.13867,67.1462,68.19947,0.0,0.0,0.0,71.16714,71.16714,71.16714,-0.02847,-4.02094,-2.96767
2024-01-19 03:25:00,2024-01-18 19:20:00,2024-01-18 19:25:00,2024-01-18,20,70.336,66.71652,67.76306,-0.34745,0.0,0.0,70.71174,70.71174,70.71174,-0.02828,-3.99521,-2.94868
2024-01-19 03:30:00,2024-01-18 19:25:00,2024-01-18 19:30:00,2024-01-18,20,70.78232,67.1462,68.19947,-0.35636,0.0,0.0,71.16714,71.16714,71.16714,-0.02847,-4.02094,-2.96767
2024-01-19 03:35:00,2024-01-18 19:30:00,2024-01-18 19:35:00,2024-01-18,20,70.86925,67.10237,68.26164,-0.35812,0.0,0.0,71.12069,71.12069,71.12069,0.10668,-4.01832,-2.85905
2024-01-19 03:40:00,2024-01-18 19:35:00,2024-01-18 19:40:00,2024-01-18,20,70.86925,67.10237,68.26164,-0.35812,0.0,0.0,71.12069,71.12069,71.12069,0.10668,-4.01832,-2.85905
2024-01-19 03:45:00,2024-01-18 19:40:00,2024-01-18 19:45:00,2024-01-18,20,70.74476,66.98276,68.13996,-0.35564,0.0,0.0,70.99391,70.99391,70.99391,0.10649,-4.01116,-2.85396
2024-01-19 03:50:00,2024-01-18 19:45:00,2024-01-18 19:50:00,2024-01-18,20,70.36998,66.54856,67.78342,-0.34889,0.0,0.0,70.56363,70.56363,70.56363,0.15524,-4.01507,-2.78021
2024-01-19 03:55:00,2024-01-18 19:50:00,2024-01-18 19:55:00,2024-01-18,20,68.79614,65.03797,66.2448,-0.31748,0.0,0.0,68.9619,68.9619,68.9619,0.15172,-3.92393,-2.7171
2024-01-19 04:00:00,2024-01-18 19:55:00,2024-01-18 20:00:00,2024-01-18,20,68.83347,65.0738,66.2813,-0.31822,0.0,0.0,68.9999,68.9999,68.9999,0.1518,-3.92609,-2.7186
2024-01-19 04:05:00,2024-01-18 20:00:00,2024-01-18 20:05:00,2024-01-18,21,70.15666,66.4148,67.55259,-0.2881,0.05767,0.05767,70.23405,70.23405,70.23405,0.2107,-3.87692,-2.73913
2024-01-19 04:10:00,2024-01-18 20:05:00,2024-01-18 20:10:00,2024-01-18,21,69.76898,66.04228,67.1737,-0.28146,0.05657,0.05657,69.84092,69.84092,69.84092,0.20952,-3.85522,-2.7238
2024-01-19 04:15:00,2024-01-18 20:10:00,2024-01-18 20:15:00,2024-01-18,21,69.48982,65.77402,66.90086,-0.27669,0.05579,0.05579,69.55783,69.55783,69.55783,0.20867,-3.83959,-2.71276
2024-01-19 04:20:00,2024-01-18 20:15:00,2024-01-18 20:20:00,2024-01-18,21,68.10861,64.49463,65.62616,-0.25367,0.05182,0.05182,68.1646,68.1646,68.1646,0.19768,-3.72179,-2.59025
2024-01-19 04:25:00,2024-01-18 20:20:00,2024-01-18 20:25:00,2024-01-18,21,68.31176,64.68999,65.82494,-0.25715,0.05239,0.05239,68.37063,68.37063,68.37063,0.19827,-3.73304,-2.59808
2024-01-19 04:30:00,2024-01-18 20:25:00,2024-01-18 20:30:00,2024-01-18,21,68.83668,65.19477,66.33856,-0.26614,0.05387,0.05387,68.903,68.903,68.903,0.19982,-3.7621,-2.61831
2024-01-19 04:35:00,2024-01-18 20:30:00,2024-01-18 20:35:00,2024-01-18,21,67.93326,64.12094,65.35631,-0.24972,0.05133,0.05133,67.87753,67.87753,67.87753,0.30545,-3.80793,-2.57256
2024-01-19 04:40:00,2024-01-18 20:35:00,2024-01-18 20:40:00,2024-01-18,21,66.21234,62.47131,63.67497,-0.22028,0.04648,0.04648,66.13501,66.13501,66.13501,0.29761,-3.71017,-2.50652
2024-01-19 04:45:00,2024-01-18 20:40:00,2024-01-18 20:45:00,2024-01-18,21,66.21234,62.47131,63.67497,-0.22028,0.04648,0.04648,66.13501,66.13501,66.13501,0.29761,-3.71017,-2.50652
2024-01-19 04:50:00,2024-01-18 20:45:00,2024-01-18 20:50:00,2024-01-18,21,65.34189,61.60026,62.92427,-0.20597,0.04397,0.04397,65.22175,65.22175,65.22175,0.32611,-3.66546,-2.34146
2024-01-19 04:55:00,2024-01-18 20:50:00,2024-01-18 20:55:00,2024-01-18,21,65.34189,61.60026,62.92427,-0.20597,0.04397,0.04397,65.22175,65.22175,65.22175,0.32611,-3.66546,-2.34146
2024-01-19 05:00:00,2024-01-18 20:55:00,2024-01-18 21:00:00,2024-01-18,21,65.5326,61.78296,63.11088,-0.20924,0.04451,0.04451,65.41476,65.41476,65.41476,0.32707,-3.67631,-2.34839
2024-01-19 05:05:00,2024-01-18 21:00:00,2024-01-18 21:05:00,2024-01-18,22,78.85343,74.14026,75.8771,-0.09458,0.41842,0.41842,78.23606,78.23606,78.23606,0.71195,-4.51422,-2.77738
2024-01-19 05:10:00,2024-01-18 21:05:00,2024-01-18 21:10:00,2024-01-18,22,78.38236,73.68378,75.41373,-0.25269,0.25418,0.25418,77.92593,77.92593,77.92593,0.70913,-4.49633,-2.76637
2024-01-19 05:15:00,2024-01-18 21:10:00,2024-01-18 21:15:00,2024-01-18,22,78.15569,73.46732,75.19246,-0.26007,0.24249,0.24249,77.70862,77.70862,77.70862,0.70715,-4.48379,-2.75866
2024-01-19 05:20:00,2024-01-18 21:15:00,2024-01-18 21:20:00,2024-01-18,22,78.50186,73.70892,75.50265,-0.27417,0.23609,0.23609,77.98835,77.98835,77.98835,0.78768,-4.51553,-2.72179
2024-01-19 05:25:00,2024-01-18 21:20:00,2024-01-18 21:25:00,2024-01-18,22,78.74787,73.94261,75.74222,-0.28629,0.22904,0.22904,78.24389,78.24389,78.24389,0.79026,-4.53032,-2.73071
2024-01-19 05:30:00,2024-01-18 21:25:00,2024-01-18 21:30:00,2024-01-18,22,78.49158,73.69864,75.49237,-0.28446,0.22581,0.22581,77.98835,77.98835,77.98835,0.78768,-4.51553,-2.72179
2024-01-19 05:35:00,2024-01-18 21:30:00,2024-01-18 21:35:00,2024-01-18,22,77.76044,73.28733,74.928,-0.26466,0.23069,0.23069,77.3905,77.3905,77.3905,0.6346,-4.33387,-2.69319
2024-01-19 05:40:00,2024-01-18 21:35:00,2024-01-18 21:40:00,2024-01-18,22,77.41404,72.95642,74.58971,-0.2593,0.22915,0.22915,77.0416,77.0416,77.0416,0.63174,-4.31433,-2.68105
2024-01-19 05:45:00,2024-01-18 21:40:00,2024-01-18 21:45:00,2024-01-18,22,76.94083,72.50302,74.12685,-0.283,0.19664,0.19664,76.59574,76.59574,76.59574,0.62809,-4.28936,-2.66553
2024-01-19 05:50:00,2024-01-18 21:45:00,2024-01-18 21:50:00,2024-01-18,22,75.59147,71.54911,73.04249,-0.27663,0.17623,0.17623,75.4231,75.4231,75.4231,0.445,-4.05022,-2.55684
2024-01-19 05:55:00,2024-01-18 21:50:00,2024-01-18 21:55:00,2024-01-18,22,75.3793,71.34559,72.83467,-0.27078,0.17781,0.17781,75.20636,75.20636,75.20636,0.44372,-4.03858,-2.5495
2024-01-19 06:00:00,2024-01-18 21:55:00,2024-01-18 22:00:00,2024-01-18,22,75.6533,71.61095,73.10433,-0.21479,0.23807,0.23807,75.4231,75.4231,75.4231,0.445,-4.05022,-2.55684
2024-01-19 06:05:00,2024-01-18 22:00:00,2024-01-18 22:05:00,2024-01-18,23,76.69367,73.32782,74.21946,-0.21004,0.1905,0.1905,76.86528,76.86528,76.86528,0.03843,-3.72797,-2.83633
2024-01-19 06:10:00,2024-01-18 22:05:00,2024-01-18 22:10:00,2024-01-18,23,76.60365,73.24205,74.13216,-0.16861,0.22975,0.22975,76.73389,76.73389,76.73389,0.03837,-3.72159,-2.83148
2024-01-19 06:15:00,2024-01-18 22:10:00,2024-01-18 22:15:00,2024-01-18,23,76.55571,73.19567,74.08522,-0.16806,0.22949,0.22949,76.68542,76.68542,76.68542,0.03834,-3.71924,-2.82969
2024-01-19 06:20:00,2024-01-18 22:15:00,2024-01-18 22:20:00,2024-01-18,23,76.84903,73.35426,74.30789,-0.17943,0.22491,0.22491,76.90541,76.90541,76.90541,0.12305,-3.77606,-2.82243
2024-01-19 06:25:00,2024-01-18 22:20:00,2024-01-18 22:25:00,2024-01-18,23,76.83201,73.33725,74.29087,-0.19644,0.20789,0.20789,76.90541,76.90541,76.90541,0.12305,-3.77606,-2.82243
2024-01-19 06:30:00,2024-01-18 22:25:00,2024-01-18 22:30:00,2024-01-18,23,76.80452,73.3103,74.26373,-0.20794,0.19613,0.19613,76.88944,76.88944,76.88944,0.12302,-3.77527,-2.82184
2024-01-19 06:35:00,2024-01-18 22:30:00,2024-01-18 22:35:00,2024-01-18,23,76.78044,73.28702,74.24804,-0.2236,0.18085,0.18085,76.88103,76.88103,76.88103,0.12301,-3.77486,-2.81385
2024-01-19 06:40:00,2024-01-18 22:35:00,2024-01-18 22:40:00,2024-01-18,23,76.78928,73.29558,74.25669,-0.2231,0.18149,0.18149,76.88935,76.88935,76.88935,0.12302,-3.77527,-2.81415
2024-01-19 06:45:00,2024-01-18 22:40:00,2024-01-18 22:45:00,2024-01-18,23,76.31515,72.83766,73.79281,-0.21907,0.17753,0.17753,76.41196,76.41196,76.41196,0.12226,-3.75183,-2.79668
2024-01-19 06:50:00,2024-01-18 22:45:00,2024-01-18 22:50:00,2024-01-18,23,73.30949,69.37707,70.49407,-0.18599,0.15976,0.15976,73.00634,73.00634,73.00634,0.48914,-3.78903,-2.67203
2024-01-19 06:55:00,2024-01-18 22:50:00,2024-01-18 22:55:00,2024-01-18,23,72.14622,68.26261,69.36173,-0.17298,0.15312,0.15312,71.83788,71.83788,71.83788,0.48131,-3.72839,-2.62927
2024-01-19 07:00:00,2024-01-18 22:55:00,2024-01-18 23:00:00,2024-01-18,23,71.22745,67.38182,68.46703,-0.17675,0.13406,0.13406,70.92897,70.92897,70.92897,0.47522,-3.68121,-2.596
2024-01-19 07:05:00,2024-01-18 23:00:00,2024-01-18 23:05:00,2024-01-18,24,73.6452,70.14054,71.11924,-0.14044,0.21086,0.21086,73.58695,73.58695,73.58695,0.19868,-3.65727,-2.67856
2024-01-19 07:10:00,2024-01-18 23:05:00,2024-01-18 23:10:00,2024-01-18,24,72.02437,68.57797,69.53494,-0.12184,0.20205,0.20205,71.95194,71.95194,71.95194,0.19427,-3.57601,-2.61905
2024-01-19 07:15:00,2024-01-18 23:10:00,2024-01-18 23:15:00,2024-01-18,24,68.72137,65.39367,66.30633,-0.08453,0.1835,0.1835,68.62062,68.62062,68.62062,0.18528,-3.41044,-2.49779
2024-01-19 07:20:00,2024-01-18 23:15:00,2024-01-18 23:20:00,2024-01-18,24,69.41994,66.22682,67.07212,0.01573,0.29386,0.29386,69.28642,69.28642,69.28642,0.11779,-3.35346,-2.50817
2024-01-19 07:25:00,2024-01-18 23:20:00,2024-01-18 23:25:00,2024-01-18,24,65.79934,62.7253,63.52703,-0.02838,0.18994,0.18994,65.71601,65.71601,65.71601,0.11172,-3.18065,-2.37892
2024-01-19 07:30:00,2024-01-18 23:25:00,2024-01-18 23:30:00,2024-01-18,24,62.04402,59.0964,59.85189,0.01393,0.16874,0.16874,61.92482,61.92482,61.92482,0.10527,-2.99716,-2.24168
2024-01-19 07:35:00,2024-01-18 23:30:00,2024-01-18 23:35:00,2024-01-18,24,60.66583,58.0543,58.62476,0.03957,0.17109,0.17109,60.68695,60.68695,60.68695,-0.06069,-2.80374,-2.23328
2024-01-19 07:40:00,2024-01-18 23:35:00,2024-01-18 23:40:00,2024-01-18,24,57.14982,54.63967,55.17668,0.0785,0.15056,0.15056,57.12844,57.12844,57.12844,-0.05713,-2.63933,-2.10233
2024-01-19 07:45:00,2024-01-18 23:40:00,2024-01-18 23:45:00,2024-01-18,24,63.81417,61.11101,61.7117,-0.02473,0.16052,0.16052,63.9028,63.9028,63.9028,-0.0639,-2.95231,-2.35162
2024-01-19 07:50:00,2024-01-18 23:45:00,2024-01-18 23:50:00,2024-01-18,24,60.41749,57.99133,58.44533,-0.00035,0.12798,0.12798,60.53286,60.53286,60.53286,-0.11501,-2.6695,-2.2155
2024-01-19 07:55:00,2024-01-18 23:50:00,2024-01-18 23:55:00,2024-01-18,24,56.11833,53.80407,54.22516,0.0804,0.13544,0.13544,56.1446,56.1446,56.1446,-0.10667,-2.47598,-2.05489
